22/10/2020|Швейцарский франк|R01775|756|CHF|1|85,1749
22/10/2020|Рэндов|R01810|710|ZAR|10|46,9042
22/10/2020|Вон|R01815|410|KRW|1000|67,9707
22/10/2020|Иен|R01820|392|JPY|100|73,4269
23/10/2020|Австралийский доллар|R01010|036|AUD|1|54,8122
23/10/2020|Азербайджанский манат|R01020A|944|AZN|1|45,3684
23/10/2020|Фунт стерлингов|R01035|826|GBP|1|101,2226
23/10/2020|Армянских драмов|R01060|051|AMD|100|15,5917
23/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,2908
23/10/2020|Болгарский лев|R01100|975|BGN|1|46,7100
23/10/2020|Бразильский реал|R01115|986|BRL|1|13,7419
23/10/2020|Форинтов|R01135|348|HUF|100|25,0527
23/10/2020|Гонконгских долларов|R01200|344|HKD|10|99,4579
23/10/2020|Датская крона|R01215|208|DKK|1|12,2756
23/10/2020|Доллар США|R01235|840|USD|1|77,0809
23/10/2020|Евро|R01239|978|EUR|1|91,3563
23/10/2020|Индийских рупий|R01270|356|INR|10|10,4818
23/10/2020|Тенге|R01335|398|KZT|100|17,9869
23/10/2020|Канадский доллар|R01350|124|CAD|1|58,6702
23/10/2020|Сомов|R01370|417|KGS|100|95,3651
23/10/2020|Юань|R01375|156|CNY|1|11,5577
23/10/2020|Молдавских леев|R01500|498|MDL|10|45,2485
23/10/2020|Норвежских крон|R01535|578|NOK|10|83,6563
23/10/2020|Злотый|R01565|985|PLN|1|19,9500
23/10/2020|Румынский лей|R01585F|946|RON|1|18,7344
23/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|109,4703
23/10/2020|Сингапурский доллар|R01625|702|SGD|1|56,8569
23/10/2020|Сомони|R01670|972|TJS|10|74,5824
23/10/2020|Турецких лир|R01700J|949|TRY|10|98,6964
23/10/2020|Новый туркменский манат|R01710A|934|TMT|1|22,0546
23/10/2020|Узбекских сумов|R01717|860|UZS|10000|74,3181
23/10/2020|Гривен|R01720|980|UAH|10|27,2793
23/10/2020|Чешских крон|R01760|203|CZK|10|33,5076
23/10/2020|Шведских крон|R01770|752|SEK|10|88,1106
23/10/2020|Швейцарский франк|R01775|756|CHF|1|85,0220
23/10/2020|Рэндов|R01810|710|ZAR|10|47,3647
23/10/2020|Вон|R01815|410|KRW|1000|68,0251
23/10/2020|Иен|R01820|392|JPY|100|73,6946
24/10/2020|Австралийский доллар|R01010|036|AUD|1|54,6278
24/10/2020|Азербайджанский манат|R01020A|944|AZN|1|45,0069
24/10/2020|Фунт стерлингов|R01035|826|GBP|1|100,1943
24/10/2020|Армянских драмов|R01060|051|AMD|100|15,4694
24/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,1953
24/10/2020|Болгарский лев|R01100|975|BGN|1|46,3014
24/10/2020|Бразильский реал|R01115|986|BRL|1|13,6721
24/10/2020|Форинтов|R01135|348|HUF|100|24,8769
24/10/2020|Гонконгских долларов|R01200|344|HKD|10|98,6654
24/10/2020|Датская крона|R01215|208|DKK|1|12,1714
24/10/2020|Доллар США|R01235|840|USD|1|76,4667
24/10/2020|Евро|R01239|978|EUR|1|90,4142
24/10/2020|Индийских рупий|R01270|356|INR|10|10,3920
24/10/2020|Тенге|R01335|398|KZT|100|17,8832
24/10/2020|Канадский доллар|R01350|124|CAD|1|58,2781
24/10/2020|Сомов|R01370|417|KGS|100|94,6720
24/10/2020|Юань|R01375|156|CNY|1|11,4662
24/10/2020|Молдавских леев|R01500|498|MDL|10|44,9012
24/10/2020|Норвежских крон|R01535|578|NOK|10|82,9321
24/10/2020|Злотый|R01565|985|PLN|1|19,7946
24/10/2020|Румынский лей|R01585F|946|RON|1|18,5730
24/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|108,4810
24/10/2020|Сингапурский доллар|R01625|702|SGD|1|56,3914
24/10/2020|Сомони|R01670|972|TJS|10|74,0956
24/10/2020|Турецких лир|R01700J|949|TRY|10|95,9155
24/10/2020|Новый туркменский манат|R01710A|934|TMT|1|21,8789
24/10/2020|Узбекских сумов|R01717|860|UZS|10000|73,7953
24/10/2020|Гривен|R01720|980|UAH|10|27,0369
24/10/2020|Чешских крон|R01760|203|CZK|10|33,3333
24/10/2020|Шведских крон|R01770|752|SEK|10|87,3865
24/10/2020|Швейцарский франк|R01775|756|CHF|1|84,4936
24/10/2020|Рэндов|R01810|710|ZAR|10|47,2451
24/10/2020|Вон|R01815|410|KRW|1000|67,8260
24/10/2020|Иен|R01820|392|JPY|100|73,1004
25/10/2020|Австралийский доллар|R01010|036|AUD|1|54,6278
25/10/2020|Азербайджанский манат|R01020A|944|AZN|1|45,0069
25/10/2020|Фунт стерлингов|R01035|826|GBP|1|100,1943
25/10/2020|Армянских драмов|R01060|051|AMD|100|15,4694
25/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,1953
25/10/2020|Болгарский лев|R01100|975|BGN|1|46,3014
25/10/2020|Бразильский реал|R01115|986|BRL|1|13,6721
25/10/2020|Форинтов|R01135|348|HUF|100|24,8769
25/10/2020|Гонконгских долларов|R01200|344|HKD|10|98,6654
25/10/2020|Датская крона|R01215|208|DKK|1|12,1714
25/10/2020|Доллар США|R01235|840|USD|1|76,4667
25/10/2020|Евро|R01239|978|EUR|1|90,4142
25/10/2020|Индийских рупий|R01270|356|INR|10|10,3920
25/10/2020|Тенге|R01335|398|KZT|100|17,8832
25/10/2020|Канадский доллар|R01350|124|CAD|1|58,2781
25/10/2020|Сомов|R01370|417|KGS|100|94,6720
25/10/2020|Юань|R01375|156|CNY|1|11,4662
25/10/2020|Молдавских леев|R01500|498|MDL|10|44,9012
25/10/2020|Норвежских крон|R01535|578|NOK|10|82,9321
25/10/2020|Злотый|R01565|985|PLN|1|19,7946
25/10/2020|Румынский лей|R01585F|946|RON|1|18,5730
25/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|108,4810
25/10/2020|Сингапурский доллар|R01625|702|SGD|1|56,3914
25/10/2020|Сомони|R01670|972|TJS|10|74,0956
25/10/2020|Турецких лир|R01700J|949|TRY|10|95,9155
25/10/2020|Новый туркменский манат|R01710A|934|TMT|1|21,8789
25/10/2020|Узбекских сумов|R01717|860|UZS|10000|73,7953
25/10/2020|Гривен|R01720|980|UAH|10|27,0369
25/10/2020|Чешских крон|R01760|203|CZK|10|33,3333
25/10/2020|Шведских крон|R01770|752|SEK|10|87,3865
25/10/2020|Швейцарский франк|R01775|756|CHF|1|84,4936
25/10/2020|Рэндов|R01810|710|ZAR|10|47,2451
25/10/2020|Вон|R01815|410|KRW|1000|67,8260
25/10/2020|Иен|R01820|392|JPY|100|73,1004
26/10/2020|Австралийский доллар|R01010|036|AUD|1|54,6278
26/10/2020|Азербайджанский манат|R01020A|944|AZN|1|45,0069
26/10/2020|Фунт стерлингов|R01035|826|GBP|1|100,1943
26/10/2020|Армянских драмов|R01060|051|AMD|100|15,4694
26/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,1953
26/10/2020|Болгарский лев|R01100|975|BGN|1|46,3014
26/10/2020|Бразильский реал|R01115|986|BRL|1|13,6721
26/10/2020|Форинтов|R01135|348|HUF|100|24,8769
26/10/2020|Гонконгских долларов|R01200|344|HKD|10|98,6654
26/10/2020|Датская крона|R01215|208|DKK|1|12,1714
26/10/2020|Доллар США|R01235|840|USD|1|76,4667
26/10/2020|Евро|R01239|978|EUR|1|90,4142
26/10/2020|Индийских рупий|R01270|356|INR|10|10,3920
26/10/2020|Тенге|R01335|398|KZT|100|17,8832
26/10/2020|Канадский доллар|R01350|124|CAD|1|58,2781
26/10/2020|Сомов|R01370|417|KGS|100|94,6720
26/10/2020|Юань|R01375|156|CNY|1|11,4662
26/10/2020|Молдавских леев|R01500|498|MDL|10|44,9012
26/10/2020|Норвежских крон|R01535|578|NOK|10|82,9321
26/10/2020|Злотый|R01565|985|PLN|1|19,7946
26/10/2020|Румынский лей|R01585F|946|RON|1|18,5730
26/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|108,4810
26/10/2020|Сингапурский доллар|R01625|702|SGD|1|56,3914
26/10/2020|Сомони|R01670|972|TJS|10|74,0956
26/10/2020|Турецких лир|R01700J|949|TRY|10|95,9155
26/10/2020|Новый туркменский манат|R01710A|934|TMT|1|21,8789
26/10/2020|Узбекских сумов|R01717|860|UZS|10000|73,7953
26/10/2020|Гривен|R01720|980|UAH|10|27,0369
26/10/2020|Чешских крон|R01760|203|CZK|10|33,3333
26/10/2020|Шведских крон|R01770|752|SEK|10|87,3865
26/10/2020|Швейцарский франк|R01775|756|CHF|1|84,4936
26/10/2020|Рэндов|R01810|710|ZAR|10|47,2451
26/10/2020|Вон|R01815|410|KRW|1000|67,8260
26/10/2020|Иен|R01820|392|JPY|100|73,1004
27/10/2020|Австралийский доллар|R01010|036|AUD|1|54,3978
27/10/2020|Азербайджанский манат|R01020A|944|AZN|1|44,9937
27/10/2020|Фунт стерлингов|R01035|826|GBP|1|99,5228
27/10/2020|Армянских драмов|R01060|051|AMD|100|15,4746
27/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,0903
27/10/2020|Болгарский лев|R01100|975|BGN|1|46,1983
27/10/2020|Бразильский реал|R01115|986|BRL|1|13,6036
27/10/2020|Форинтов|R01135|348|HUF|100|24,7125
27/10/2020|Гонконгских долларов|R01200|344|HKD|10|98,6365
27/10/2020|Датская крона|R01215|208|DKK|1|12,1423
27/10/2020|Доллар США|R01235|840|USD|1|76,4443
27/10/2020|Евро|R01239|978|EUR|1|90,4489
27/10/2020|Индийских рупий|R01270|356|INR|10|10,3490
27/10/2020|Тенге|R01335|398|KZT|100|17,7844
27/10/2020|Канадский доллар|R01350|124|CAD|1|57,9870
27/10/2020|Сомов|R01370|417|KGS|100|94,7768
27/10/2020|Юань|R01375|156|CNY|1|11,4110
27/10/2020|Молдавских леев|R01500|498|MDL|10|44,8354
27/10/2020|Норвежских крон|R01535|578|NOK|10|82,1196
27/10/2020|Злотый|R01565|985|PLN|1|19,7638
27/10/2020|Румынский лей|R01585F|946|RON|1|18,5432
27/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|108,5211
27/10/2020|Сингапурский доллар|R01625|702|SGD|1|56,1966
27/10/2020|Сомони|R01670|972|TJS|10|73,9664
27/10/2020|Турецких лир|R01700J|949|TRY|10|94,8123
27/10/2020|Новый туркменский манат|R01710A|934|TMT|1|21,8725
27/10/2020|Узбекских сумов|R01717|860|UZS|10000|73,7808
27/10/2020|Гривен|R01720|980|UAH|10|26,9859
27/10/2020|Чешских крон|R01760|203|CZK|10|33,1229
27/10/2020|Шведских крон|R01770|752|SEK|10|87,0733
27/10/2020|Швейцарский франк|R01775|756|CHF|1|84,3384
27/10/2020|Рэндов|R01810|710|ZAR|10|46,8323
27/10/2020|Вон|R01815|410|KRW|1000|67,6726
27/10/2020|Иен|R01820|392|JPY|100|72,8839
28/10/2020|Австралийский доллар|R01010|036|AUD|1|54,4746
28/10/2020|Азербайджанский манат|R01020A|944|AZN|1|45,0004
28/10/2020|Фунт стерлингов|R01035|826|GBP|1|99,4458
28/10/2020|Армянских драмов|R01060|051|AMD|100|15,5007
28/10/2020|Белорусский рубль|R01090B|933|BYN|1|29,9239
28/10/2020|Болгарский лев|R01100|975|BGN|1|46,1382
28/10/2020|Бразильский реал|R01115|986|BRL|1|13,5938
28/10/2020|Форинтов|R01135|348|HUF|100|24,7165
28/10/2020|Гонконгских долларов|R01200|344|HKD|10|98,6511
28/10/2020|Датская крона|R01215|208|DKK|1|12,1293
28/10/2020|Доллар США|R01235|840|USD|1|76,4556
28/10/2020|Евро|R01239|978|EUR|1|90,3552
28/10/2020|Индийских рупий|R01270|356|INR|10|10,3683
28/10/2020|Тенге|R01335|398|KZT|100|17,7870
28/10/2020|Канадский доллар|R01350|124|CAD|1|57,9385
28/10/2020|Сомов|R01370|417|KGS|100|94,7833
28/10/2020|Юань|R01375|156|CNY|1|11,3841
28/10/2020|Молдавских леев|R01500|498|MDL|10|44,8420
28/10/2020|Норвежских крон|R01535|578|NOK|10|82,7782
28/10/2020|Злотый|R01565|985|PLN|1|19,6767
28/10/2020|Румынский лей|R01585F|946|RON|1|18,5118
28/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|108,3552
28/10/2020|Сингапурский доллар|R01625|702|SGD|1|56,2091
28/10/2020|Сомони|R01670|972|TJS|10|73,9774
28/10/2020|Турецких лир|R01700J|949|TRY|10|93,8152
28/10/2020|Новый туркменский манат|R01710A|934|TMT|1|21,8757
28/10/2020|Узбекских сумов|R01717|860|UZS|10000|73,7917
28/10/2020|Гривен|R01720|980|UAH|10|26,9590
28/10/2020|Чешских крон|R01760|203|CZK|10|32,9792
28/10/2020|Шведских крон|R01770|752|SEK|10|87,3020
28/10/2020|Швейцарский франк|R01775|756|CHF|1|84,1929
28/10/2020|Рэндов|R01810|710|ZAR|10|47,1427
28/10/2020|Вон|R01815|410|KRW|1000|67,8135
28/10/2020|Иен|R01820|392|JPY|100|72,9747
29/10/2020|Австралийский доллар|R01010|036|AUD|1|55,2325
29/10/2020|Азербайджанский манат|R01020A|944|AZN|1|45,6457
29/10/2020|Фунт стерлингов|R01035|826|GBP|1|100,8796
29/10/2020|Армянских драмов|R01060|051|AMD|100|15,7268
29/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,0974
29/10/2020|Болгарский лев|R01100|975|BGN|1|46,6030
29/10/2020|Бразильский реал|R01115|986|BRL|1|13,5906
29/10/2020|Форинтов|R01135|348|HUF|100|24,9083
29/10/2020|Гонконгский доллар|R01200|344|HKD|1|10,0066
29/10/2020|Датская крона|R01215|208|DKK|1|12,2505
29/10/2020|Доллар США|R01235|840|USD|1|77,5520
29/10/2020|Евро|R01239|978|EUR|1|91,2632
29/10/2020|Индийских рупий|R01270|356|INR|10|10,4981
29/10/2020|Тенге|R01335|398|KZT|100|17,9960
29/10/2020|Канадский доллар|R01350|124|CAD|1|58,6671
29/10/2020|Сомов|R01370|417|KGS|100|95,5927
29/10/2020|Юань|R01375|156|CNY|1|11,5515
29/10/2020|Молдавских леев|R01500|498|MDL|10|45,4850
29/10/2020|Норвежских крон|R01535|578|NOK|10|83,6880
29/10/2020|Злотый|R01565|985|PLN|1|19,7852
29/10/2020|Румынский лей|R01585F|946|RON|1|18,6958
29/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|109,9416
29/10/2020|Сингапурский доллар|R01625|702|SGD|1|56,9816
29/10/2020|Сомони|R01670|972|TJS|10|75,1473
29/10/2020|Турецких лир|R01700J|949|TRY|10|94,0104
29/10/2020|Новый туркменский манат|R01710A|934|TMT|1|22,1894
29/10/2020|Узбекских сумов|R01717|860|UZS|10000|74,8499
29/10/2020|Гривен|R01720|980|UAH|10|27,3151
29/10/2020|Чешских крон|R01760|203|CZK|10|33,3056
29/10/2020|Шведских крон|R01770|752|SEK|10|88,4035
29/10/2020|Швейцарский франк|R01775|756|CHF|1|85,0537
29/10/2020|Рэндов|R01810|710|ZAR|10|47,5368
29/10/2020|Вон|R01815|410|KRW|1000|68,3961
29/10/2020|Иен|R01820|392|JPY|100|74,3868
30/10/2020|Австралийский доллар|R01010|036|AUD|1|55,6191
30/10/2020|Азербайджанский манат|R01020A|944|AZN|1|46,4214
30/10/2020|Фунт стерлингов|R01035|826|GBP|1|102,4678
30/10/2020|Армянских драмов|R01060|051|AMD|100|16,0077
30/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,0457
30/10/2020|Болгарский лев|R01100|975|BGN|1|47,3153
30/10/2020|Бразильский реал|R01115|986|BRL|1|13,7246
30/10/2020|Форинтов|R01135|348|HUF|100|25,0779
30/10/2020|Гонконгский доллар|R01200|344|HKD|1|10,1748
30/10/2020|Датская крона|R01215|208|DKK|1|12,4252
30/10/2020|Доллар США|R01235|840|USD|1|78,8699
30/10/2020|Евро|R01239|978|EUR|1|92,6011
30/10/2020|Индийских рупий|R01270|356|INR|10|10,6425
30/10/2020|Тенге|R01335|398|KZT|100|18,2276
30/10/2020|Канадский доллар|R01350|124|CAD|1|59,2784
30/10/2020|Сомов|R01370|417|KGS|100|96,5407
30/10/2020|Юань|R01375|156|CNY|1|11,7523
30/10/2020|Молдавских леев|R01500|498|MDL|10|46,2580
30/10/2020|Норвежских крон|R01535|578|NOK|10|83,9577
30/10/2020|Злотый|R01565|985|PLN|1|19,9752
30/10/2020|Румынский лей|R01585F|946|RON|1|18,9778
30/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|111,4582
30/10/2020|Сингапурский доллар|R01625|702|SGD|1|57,8437
30/10/2020|Сомони|R01670|972|TJS|10|76,3134
30/10/2020|Турецких лир|R01700J|949|TRY|10|94,9988
30/10/2020|Новый туркменский манат|R01710A|934|TMT|1|22,5665
30/10/2020|Узбекских сумов|R01717|860|UZS|10000|76,1219
30/10/2020|Гривен|R01720|980|UAH|10|27,7437
30/10/2020|Чешских крон|R01760|203|CZK|10|33,7217
30/10/2020|Шведских крон|R01770|752|SEK|10|89,0109
30/10/2020|Швейцарский франк|R01775|756|CHF|1|86,5656
30/10/2020|Рэндов|R01810|710|ZAR|10|48,0650
30/10/2020|Вон|R01815|410|KRW|1000|69,6017
30/10/2020|Иен|R01820|392|JPY|100|75,6364
31/10/2020|Австралийский доллар|R01010|036|AUD|1|55,7706
31/10/2020|Азербайджанский манат|R01020A|944|AZN|1|46,6935
31/10/2020|Фунт стерлингов|R01035|826|GBP|1|102,5449
31/10/2020|Армянских драмов|R01060|051|AMD|100|16,0868
31/10/2020|Белорусский рубль|R01090B|933|BYN|1|30,0946
31/10/2020|Болгарский лев|R01100|975|BGN|1|47,3371
31/10/2020|Бразильский реал|R01115|986|BRL|1|13,7274
31/10/2020|Форинтов|R01135|348|HUF|100|25,1749
31/10/2020|Гонконгский доллар|R01200|344|HKD|1|10,2329
31/10/2020|Датская крона|R01215|208|DKK|1|12,4310
31/10/2020|Доллар США|R01235|840|USD|1|79,3323
31/10/2020|Евро|R01239|978|EUR|1|92,6284
31/10/2020|Индийских рупий|R01270|356|INR|10|10,6296
31/10/2020|Тенге|R01335|398|KZT|100|18,3154
31/10/2020|Канадский доллар|R01350|124|CAD|1|59,5320
31/10/2020|Сомов|R01370|417|KGS|100|97,1067
31/10/2020|Юань|R01375|156|CNY|1|11,8403
31/10/2020|Молдавских леев|R01500|498|MDL|10|46,5292
31/10/2020|Норвежских крон|R01535|578|NOK|10|83,0079
31/10/2020|Злотый|R01565|985|PLN|1|20,0532
31/10/2020|Румынский лей|R01585F|946|RON|1|18,9922
31/10/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|112,0164
31/10/2020|Сингапурский доллар|R01625|702|SGD|1|58,0849
31/10/2020|Сомони|R01670|972|TJS|10|76,6866
31/10/2020|Турецких лир|R01700J|949|TRY|10|95,2540
31/10/2020|Новый туркменский манат|R01710A|934|TMT|1|22,6988
31/10/2020|Узбекских сумов|R01717|860|UZS|10000|76,5682
31/10/2020|Гривен|R01720|980|UAH|10|27,8971
31/10/2020|Чешских крон|R01760|203|CZK|10|33,8803
31/10/2020|Шведских крон|R01770|752|SEK|10|88,9904
31/10/2020|Швейцарский франк|R01775|756|CHF|1|86,5884
31/10/2020|Рэндов|R01810|710|ZAR|10|48,5905
31/10/2020|Вон|R01815|410|KRW|1000|69,8695
31/10/2020|Иен|R01820|392|JPY|100|76,0361
01/11/2020|Австралийский доллар|R01010|036|AUD|1|55,7706
01/11/2020|Азербайджанский манат|R01020A|944|AZN|1|46,6935
01/11/2020|Фунт стерлингов|R01035|826|GBP|1|102,5449
01/11/2020|Армянских драмов|R01060|051|AMD|100|16,0868
01/11/2020|Белорусский рубль|R01090B|933|BYN|1|30,0946
01/11/2020|Болгарский лев|R01100|975|BGN|1|47,3371
01/11/2020|Бразильский реал|R01115|986|BRL|1|13,7274
01/11/2020|Форинтов|R01135|348|HUF|100|25,1749
01/11/2020|Гонконгский доллар|R01200|344|HKD|1|10,2329
01/11/2020|Датская крона|R01215|208|DKK|1|12,4310
01/11/2020|Доллар США|R01235|840|USD|1|79,3323
01/11/2020|Евро|R01239|978|EUR|1|92,6284
01/11/2020|Индийских рупий|R01270|356|INR|10|10,6296
01/11/2020|Тенге|R01335|398|KZT|100|18,3154
01/11/2020|Канадский доллар|R01350|124|CAD|1|59,5320
01/11/2020|Сомов|R01370|417|KGS|100|97,1067
01/11/2020|Юань|R01375|156|CNY|1|11,8403
01/11/2020|Молдавских леев|R01500|498|MDL|10|46,5292
01/11/2020|Норвежских крон|R01535|578|NOK|10|83,0079
01/11/2020|Злотый|R01565|985|PLN|1|20,0532
01/11/2020|Румынский лей|R01585F|946|RON|1|18,9922
01/11/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|112,0164
01/11/2020|Сингапурский доллар|R01625|702|SGD|1|58,0849
01/11/2020|Сомони|R01670|972|TJS|10|76,6866
01/11/2020|Турецких лир|R01700J|949|TRY|10|95,2540
01/11/2020|Новый туркменский манат|R01710A|934|TMT|1|22,6988
01/11/2020|Узбекских сумов|R01717|860|UZS|10000|76,5682
01/11/2020|Гривен|R01720|980|UAH|10|27,8971
01/11/2020|Чешских крон|R01760|203|CZK|10|33,8803
01/11/2020|Шведских крон|R01770|752|SEK|10|88,9904
01/11/2020|Швейцарский франк|R01775|756|CHF|1|86,5884
01/11/2020|Рэндов|R01810|710|ZAR|10|48,5905
01/11/2020|Вон|R01815|410|KRW|1000|69,8695
01/11/2020|Иен|R01820|392|JPY|100|76,0361
02/11/2020|Австралийский доллар|R01010|036|AUD|1|55,7706
02/11/2020|Азербайджанский манат|R01020A|944|AZN|1|46,6935
02/11/2020|Фунт стерлингов|R01035|826|GBP|1|102,5449
02/11/2020|Армянских драмов|R01060|051|AMD|100|16,0868
02/11/2020|Белорусский рубль|R01090B|933|BYN|1|30,0946
02/11/2020|Болгарский лев|R01100|975|BGN|1|47,3371
02/11/2020|Бразильский реал|R01115|986|BRL|1|13,7274
02/11/2020|Форинтов|R01135|348|HUF|100|25,1749
02/11/2020|Гонконгский доллар|R01200|344|HKD|1|10,2329
02/11/2020|Датская крона|R01215|208|DKK|1|12,4310
02/11/2020|Доллар США|R01235|840|USD|1|79,3323
02/11/2020|Евро|R01239|978|EUR|1|92,6284
02/11/2020|Индийских рупий|R01270|356|INR|10|10,6296
02/11/2020|Тенге|R01335|398|KZT|100|18,3154
02/11/2020|Канадский доллар|R01350|124|CAD|1|59,5320
02/11/2020|Сомов|R01370|417|KGS|100|97,1067
02/11/2020|Юань|R01375|156|CNY|1|11,8403
02/11/2020|Молдавских леев|R01500|498|MDL|10|46,5292
02/11/2020|Норвежских крон|R01535|578|NOK|10|83,0079
02/11/2020|Злотый|R01565|985|PLN|1|20,0532
02/11/2020|Румынский лей|R01585F|946|RON|1|18,9922
02/11/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|112,0164
02/11/2020|Сингапурский доллар|R01625|702|SGD|1|58,0849
02/11/2020|Сомони|R01670|972|TJS|10|76,6866
02/11/2020|Турецких лир|R01700J|949|TRY|10|95,2540
02/11/2020|Новый туркменский манат|R01710A|934|TMT|1|22,6988
02/11/2020|Узбекских сумов|R01717|860|UZS|10000|76,5682
02/11/2020|Гривен|R01720|980|UAH|10|27,8971
02/11/2020|Чешских крон|R01760|203|CZK|10|33,8803
02/11/2020|Шведских крон|R01770|752|SEK|10|88,9904
02/11/2020|Швейцарский франк|R01775|756|CHF|1|86,5884
02/11/2020|Рэндов|R01810|710|ZAR|10|48,5905
02/11/2020|Вон|R01815|410|KRW|1000|69,8695
02/11/2020|Иен|R01820|392|JPY|100|76,0361
03/11/2020|Австралийский доллар|R01010|036|AUD|1|56,3702
03/11/2020|Азербайджанский манат|R01020A|944|AZN|1|47,4249
03/11/2020|Фунт стерлингов|R01035|826|GBP|1|103,7080
03/11/2020|Армянских драмов|R01060|051|AMD|100|16,3554
03/11/2020|Белорусский рубль|R01090B|933|BYN|1|30,3027
03/11/2020|Болгарский лев|R01100|975|BGN|1|47,9156
03/11/2020|Бразильский реал|R01115|986|BRL|1|14,0304
03/11/2020|Форинтов|R01135|348|HUF|100|25,5651
03/11/2020|Гонконгский доллар|R01200|344|HKD|1|10,3918
03/11/2020|Датская крона|R01215|208|DKK|1|12,5853
03/11/2020|Доллар США|R01235|840|USD|1|80,5749
03/11/2020|Евро|R01239|978|EUR|1|93,7570
03/11/2020|Индийских рупий|R01270|356|INR|10|10,8252
03/11/2020|Тенге|R01335|398|KZT|100|18,4892
03/11/2020|Канадский доллар|R01350|124|CAD|1|60,3919
03/11/2020|Сомов|R01370|417|KGS|100|98,4696
03/11/2020|Юань|R01375|156|CNY|1|12,0259
03/11/2020|Молдавских леев|R01500|498|MDL|10|47,1474
03/11/2020|Норвежских крон|R01535|578|NOK|10|84,0986
03/11/2020|Злотый|R01565|985|PLN|1|20,3236
03/11/2020|Румынский лей|R01585F|946|RON|1|19,2652
03/11/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|113,7428
03/11/2020|Сингапурский доллар|R01625|702|SGD|1|58,9256
03/11/2020|Сомони|R01670|972|TJS|10|77,8690
03/11/2020|Турецких лир|R01700J|949|TRY|10|95,8791
03/11/2020|Новый туркменский манат|R01710A|934|TMT|1|23,0543
03/11/2020|Узбекских сумов|R01717|860|UZS|10000|77,7675
03/11/2020|Гривен|R01720|980|UAH|10|28,2349
03/11/2020|Чешских крон|R01760|203|CZK|10|34,3808
03/11/2020|Шведских крон|R01770|752|SEK|10|90,2729
03/11/2020|Швейцарский франк|R01775|756|CHF|1|87,7722
03/11/2020|Рэндов|R01810|710|ZAR|10|49,4197
03/11/2020|Вон|R01815|410|KRW|1000|70,9698
03/11/2020|Иен|R01820|392|JPY|100|76,8002
04/11/2020|Австралийский доллар|R01010|036|AUD|1|56,7684
04/11/2020|Азербайджанский манат|R01020A|944|AZN|1|47,0869
04/11/2020|Фунт стерлингов|R01035|826|GBP|1|103,7208
04/11/2020|Армянских драмов|R01060|051|AMD|100|16,2257
04/11/2020|Белорусский рубль|R01090B|933|BYN|1|30,1855
04/11/2020|Болгарский лев|R01100|975|BGN|1|47,8101
04/11/2020|Бразильский реал|R01115|986|BRL|1|13,9301
04/11/2020|Форинтов|R01135|348|HUF|100|25,5801
04/11/2020|Гонконгский доллар|R01200|344|HKD|1|10,3219
04/11/2020|Датская крона|R01215|208|DKK|1|12,5558
04/11/2020|Доллар США|R01235|840|USD|1|80,0006
04/11/2020|Евро|R01239|978|EUR|1|93,3447
04/11/2020|Индийских рупий|R01270|356|INR|10|10,7538
04/11/2020|Тенге|R01335|398|KZT|100|18,4591
04/11/2020|Канадский доллар|R01350|124|CAD|1|60,6571
04/11/2020|Сомов|R01370|417|KGS|100|97,7677
04/11/2020|Юань|R01375|156|CNY|1|11,9623
04/11/2020|Молдавских леев|R01500|498|MDL|10|46,6476
04/11/2020|Норвежских крон|R01535|578|NOK|10|84,2928
04/11/2020|Злотый|R01565|985|PLN|1|20,3300
04/11/2020|Румынский лей|R01585F|946|RON|1|19,2120
04/11/2020|СДР (специальные права заимствования)|R01589|960|XDR|1|112,7784
04/11/2020|Сингапурский доллар|R01625|702|SGD|1|58,7203
04/11/2020|Сомони|R01670|972|TJS|10|77,5200
04/11/2020|Турецких лир|R01700J|949|TRY|10|94,5868
04/11/2020|Новый туркменский манат|R01710A|934|TMT|1|22,8900
04/11/2020|Узбекских сумов|R01717|860|UZS|10000|77,1696
04/11/2020|Гривен|R01720|980|UAH|10|27,9451
04/11/2020|Чешских крон|R01760|203|CZK|10|34,5620
04/11/2020|Шведских крон|R01770|752|SEK|10|90,1009
04/11/2020|Швейцарский франк|R01775|756|CHF|1|87,2607
04/11/2020|Рэндов|R01810|710|ZAR|10|49,7482
